x,y,channel,bit_index,payload_bit,byte_index
63,5,G,1150,0,143
63,5,B,1151,0,143
0,6,R,1152,0,144
0,6,G,1153,0,144
0,6,B,1154,1,144
1,6,R,1155,0,144
1,6,G,1156,0,144
1,6,B,1157,0,144
2,6,R,1158,1,144
2,6,G,1159,0,144
2,6,B,1160,0,145
3,6,R,1161,1,145
3,6,G,1162,1,145
3,6,B,1163,0,145
4,6,R,1164,0,145
4,6,G,1165,1,145
4,6,B,1166,0,145
5,6,R,1167,0,145
5,6,G,1168,0,146
5,6,B,1169,0,146
6,6,R,1170,1,146
6,6,G,1171,1,146
6,6,B,1172,0,146
7,6,R,1173,1,146
7,6,G,1174,0,146
7,6,B,1175,1,146
8,6,R,1176,0,147
8,6,G,1177,0,147
8,6,B,1178,1,147
9,6,R,1179,1,147
9,6,G,1180,0,147
9,6,B,1181,0,147
10,6,R,1182,0,147
10,6,G,1183,1,147
10,6,B,1184,0,148
11,6,R,1185,0,148
11,6,G,1186,1,148
11,6,B,1187,1,148
12,6,R,1188,0,148
12,6,G,1189,0,148
12,6,B,1190,1,148
13,6,R,1191,0,148
13,6,G,1192,0,149
13,6,B,1193,0,149
14,6,R,1194,1,149
14,6,G,1195,1,149
14,6,B,1196,0,149
15,6,R,1197,1,149
15,6,G,1198,1,149
15,6,B,1199,0,149
16,6,R,1200,0,150
16,6,G,1201,1,150
16,6,B,1202,1,150
17,6,R,1203,0,150
17,6,G,1204,0,150
17,6,B,1205,0,150
18,6,R,1206,1,150
18,6,G,1207,1,150
18,6,B,1208,0,151
19,6,R,1209,0,151
19,6,G,1210,1,151
19,6,B,1211,1,151
20,6,R,1212,0,151
20,6,G,1213,1,151
20,6,B,1214,0,151
21,6,R,1215,0,151
21,6,G,1216,0,152
21,6,B,1217,0,152
22,6,R,1218,1,152
22,6,G,1219,1,152
22,6,B,1220,1,152
23,6,R,1221,0,152
23,6,G,1222,0,152
23,6,B,1223,1,152
24,6,R,1224,0,153
24,6,G,1225,1,153
24,6,B,1226,1,153
25,6,R,1227,0,153
25,6,G,1228,0,153
25,6,B,1229,0,153
26,6,R,1230,1,153
26,6,G,1231,0,153
26,6,B,1232,0,154
27,6,R,1233,1,154
27,6,G,1234,1,154
27,6,B,1235,0,154
28,6,R,1236,0,154
28,6,G,1237,0,154
28,6,B,1238,0,154
29,6,R,1239,1,154
29,6,G,1240,0,155
29,6,B,1241,1,155
30,6,R,1242,1,155
30,6,G,1243,0,155
30,6,B,1244,0,155
31,6,R,1245,1,155
31,6,G,1246,0,155
31,6,B,1247,0,155
32,6,R,1248,0,156
32,6,G,1249,0,156
32,6,B,1250,1,156
33,6,R,1251,1,156
33,6,G,1252,0,156
33,6,B,1253,1,156
34,6,R,1254,1,156
34,6,G,1255,1,156
34,6,B,1256,0,157
35,6,R,1257,0,157
35,6,G,1258,1,157
35,6,B,1259,1,157
36,6,R,1260,0,157
36,6,G,1261,0,157
36,6,B,1262,1,157
37,6,R,1263,0,157
37,6,G,1264,0,158
37,6,B,1265,1,158
38,6,R,1266,1,158
38,6,G,1267,0,158
38,6,B,1268,0,158
39,6,R,1269,1,158
39,6,G,1270,1,158
39,6,B,1271,0,158
40,6,R,1272,0,159
40,6,G,1273,1,159
40,6,B,1274,1,159
41,6,R,1275,0,159
41,6,G,1276,0,159
41,6,B,1277,1,159
42,6,R,1278,0,159
42,6,G,1279,1,159
42,6,B,1280,0,160
43,6,R,1281,0,160
43,6,G,1282,1,160
43,6,B,1283,1,160
44,6,R,1284,1,160
44,6,G,1285,0,160
44,6,B,1286,0,160
45,6,R,1287,1,160
45,6,G,1288,0,161
45,6,B,1289,1,161
46,6,R,1290,1,161
46,6,G,1291,0,161
46,6,B,1292,0,161
47,6,R,1293,1,161
47,6,G,1294,0,161
47,6,B,1295,0,161
48,6,R,1296,0,162
48,6,G,1297,1,162
48,6,B,1298,1,162
49,6,R,1299,0,162
49,6,G,1300,0,162
49,6,B,1301,0,162
50,6,R,1302,0,162
50,6,G,1303,1,162
50,6,B,1304,0,163
51,6,R,1305,1,163
51,6,G,1306,1,163
51,6,B,1307,0,163
52,6,R,1308,0,163
52,6,G,1309,1,163
52,6,B,1310,1,163
53,6,R,1311,0,163
53,6,G,1312,0,164
53,6,B,1313,0,164
54,6,R,1314,1,164
54,6,G,1315,1,164
54,6,B,1316,0,164
55,6,R,1317,1,164
55,6,G,1318,1,164
55,6,B,1319,0,164
56,6,R,1320,0,165
56,6,G,1321,0,165
56,6,B,1322,1,165
57,6,R,1323,1,165
57,6,G,1324,0,165
57,6,B,1325,1,165
58,6,R,1326,1,165
58,6,G,1327,1,165
58,6,B,1328,0,166
59,6,R,1329,0,166
59,6,G,1330,1,166
59,6,B,1331,1,166
60,6,R,1332,0,166
60,6,G,1333,1,166
60,6,B,1334,0,166
61,6,R,1335,0,166
61,6,G,1336,0,167
61,6,B,1337,0,167
62,6,R,1338,1,167
62,6,G,1339,1,167
62,6,B,1340,0,167
63,6,R,1341,0,167
63,6,G,1342,1,167
63,6,B,1343,1,167
0,7,R,1344,0,168
0,7,G,1345,1,168
0,7,B,1346,1,168
1,7,R,1347,0,168
1,7,G,1348,0,168
1,7,B,1349,1,168
2,7,R,1350,1,168
2,7,G,1351,0,168
2,7,B,1352,0,169
3,7,R,1353,0,169
3,7,G,1354,1,169
3,7,B,1355,1,169
4,7,R,1356,0,169
4,7,G,1357,0,169
4,7,B,1358,0,169
5,7,R,1359,0,169
5,7,G,1360,0,170
5,7,B,1361,1,170
6,7,R,1362,1,170
6,7,G,1363,0,170
6,7,B,1364,0,170
7,7,R,1365,1,170
7,7,G,1366,1,170
7,7,B,1367,0,170
8,7,R,1368,0,171
8,7,G,1369,0,171
8,7,B,1370,1,171
9,7,R,1371,1,171
9,7,G,1372,0,171
9,7,B,1373,0,171
10,7,R,1374,0,171
10,7,G,1375,0,171
10,7,B,1376,0,172
11,7,R,1377,1,172
11,7,G,1378,1,172
11,7,B,1379,0,172
12,7,R,1380,0,172
12,7,G,1381,0,172
12,7,B,1382,1,172
13,7,R,1383,1,172
13,7,G,1384,0,173
13,7,B,1385,1,173
14,7,R,1386,1,173
14,7,G,1387,0,173
14,7,B,1388,0,173
15,7,R,1389,1,173
15,7,G,1390,0,173
15,7,B,1391,1,173
16,7,R,1392,0,174
16,7,G,1393,0,174
16,7,B,1394,1,174
17,7,R,1395,1,174
17,7,G,1396,0,174
17,7,B,1397,1,174
18,7,R,1398,0,174
18,7,G,1399,1,174
18,7,B,1400,0,175
19,7,R,1401,0,175
19,7,G,1402,1,175
19,7,B,1403,1,175
20,7,R,1404,0,175
20,7,G,1405,1,175
20,7,B,1406,0,175
21,7,R,1407,0,175
21,7,G,1408,0,176
21,7,B,1409,1,176
22,7,R,1410,1,176
22,7,G,1411,0,176
22,7,B,1412,0,176
23,7,R,1413,0,176
23,7,G,1414,0,176
23,7,B,1415,1,176
24,7,R,1416,0,177
24,7,G,1417,0,177
24,7,B,1418,1,177
25,7,R,1419,1,177
25,7,G,1420,0,177
25,7,B,1421,1,177
26,7,R,1422,0,177
26,7,G,1423,1,177
26,7,B,1424,0,178
27,7,R,1425,1,178
27,7,G,1426,1,178
27,7,B,1427,0,178
28,7,R,1428,0,178
28,7,G,1429,1,178
28,7,B,1430,0,178
29,7,R,1431,1,178
29,7,G,1432,0,179
29,7,B,1433,0,179
30,7,R,1434,1,179
30,7,G,1435,1,179
30,7,B,1436,1,179
31,7,R,1437,0,179
31,7,G,1438,0,179
31,7,B,1439,1,179
32,7,R,1440,0,180
32,7,G,1441,0,180
32,7,B,1442,1,180
33,7,R,1443,1,180
33,7,G,1444,1,180
33,7,B,1445,0,180
34,7,R,1446,0,180
34,7,G,1447,1,180
34,7,B,1448,0,181
35,7,R,1449,0,181
35,7,G,1450,1,181
35,7,B,1451,1,181
36,7,R,1452,0,181
36,7,G,1453,0,181
36,7,B,1454,0,181
37,7,R,1455,1,181
37,7,G,1456,0,182
37,7,B,1457,1,182
38,7,R,1458,1,182
38,7,G,1459,0,182
38,7,B,1460,0,182
39,7,R,1461,1,182
39,7,G,1462,1,182
39,7,B,1463,0,182
40,7,R,1464,0,183
40,7,G,1465,1,183
40,7,B,1466,1,183
41,7,R,1467,0,183
41,7,G,1468,0,183
41,7,B,1469,1,183
42,7,R,1470,0,183
42,7,G,1471,1,183
42,7,B,1472,0,184
43,7,R,1473,0,184
43,7,G,1474,1,184
43,7,B,1475,1,184
44,7,R,1476,0,184
44,7,G,1477,0,184
44,7,B,1478,0,184
45,7,R,1479,1,184
45,7,G,1480,0,185
45,7,B,1481,0,185
46,7,R,1482,1,185
46,7,G,1483,1,185
46,7,B,1484,0,185
47,7,R,1485,0,185
47,7,G,1486,1,185
47,7,B,1487,1,185
48,7,R,1488,0,186
48,7,G,1489,0,186
48,7,B,1490,1,186
49,7,R,1491,1,186
49,7,G,1492,0,186
49,7,B,1493,0,186
50,7,R,1494,1,186
50,7,G,1495,1,186
50,7,B,1496,0,187
51,7,R,1497,1,187
51,7,G,1498,1,187
51,7,B,1499,0,187
52,7,R,1500,0,187
52,7,G,1501,0,187
52,7,B,1502,0,187
53,7,R,1503,1,187
53,7,G,1504,0,188
53,7,B,1505,0,188
54,7,R,1506,1,188
54,7,G,1507,1,188
54,7,B,1508,0,188
55,7,R,1509,1,188
55,7,G,1510,1,188
55,7,B,1511,1,188
56,7,R,1512,0,189
56,7,G,1513,0,189
56,7,B,1514,1,189
57,7,R,1515,1,189
57,7,G,1516,0,189
57,7,B,1517,1,189
58,7,R,1518,0,189
58,7,G,1519,0,189
58,7,B,1520,0,190
59,7,R,1521,1,190
59,7,G,1522,1,190
59,7,B,1523,0,190
60,7,R,1524,0,190
60,7,G,1525,0,190
60,7,B,1526,0,190
61,7,R,1527,1,190
61,7,G,1528,0,191
61,7,B,1529,0,191
62,7,R,1530,1,191
62,7,G,1531,1,191
62,7,B,1532,0,191
63,7,R,1533,1,191
63,7,G,1534,1,191
63,7,B,1535,1,191
0,8,R,1536,0,192
0,8,G,1537,0,192
0,8,B,1538,1,192
1,8,R,1539,1,192
1,8,G,1540,0,192
1,8,B,1541,0,192
2,8,R,1542,1,192
2,8,G,1543,1,192
2,8,B,1544,0,193
3,8,R,1545,1,193
3,8,G,1546,1,193
3,8,B,1547,0,193
4,8,R,1548,0,193
4,8,G,1549,0,193
4,8,B,1550,1,193
5,8,R,1551,0,193
5,8,G,1552,0,194
5,8,B,1553,0,194
6,8,R,1554,1,194
6,8,G,1555,1,194
6,8,B,1556,0,194
7,8,R,1557,0,194
7,8,G,1558,1,194
7,8,B,1559,1,194
8,8,R,1560,0,195
8,8,G,1561,0,195
8,8,B,1562,1,195
9,8,R,1563,1,195
9,8,G,1564,1,195
9,8,B,1565,0,195
10,8,R,1566,0,195
10,8,G,1567,1,195
10,8,B,1568,0,196
11,8,R,1569,0,196
11,8,G,1570,1,196
11,8,B,1571,1,196
12,8,R,1572,0,196
12,8,G,1573,0,196
12,8,B,1574,1,196
13,8,R,1575,0,196
13,8,G,1576,0,197
13,8,B,1577,0,197
14,8,R,1578,1,197
14,8,G,1579,1,197
14,8,B,1580,0,197
15,8,R,1581,1,197
15,8,G,1582,1,197
15,8,B,1583,1,197
16,8,R,1584,0,198
16,8,G,1585,0,198
16,8,B,1586,1,198
17,8,R,1587,1,198
17,8,G,1588,0,198
17,8,B,1589,0,198
18,8,R,1590,1,198
18,8,G,1591,1,198
18,8,B,1592,0,199
19,8,R,1593,0,199
19,8,G,1594,1,199
19,8,B,1595,1,199
20,8,R,1596,0,199
20,8,G,1597,1,199
20,8,B,1598,0,199
21,8,R,1599,1,199
21,8,G,1600,0,200
21,8,B,1601,0,200
22,8,R,1602,1,200
22,8,G,1603,1,200
22,8,B,1604,0,200
23,8,R,1605,1,200
23,8,G,1606,0,200
23,8,B,1607,1,200
24,8,R,1608,0,201
24,8,G,1609,1,201
24,8,B,1610,1,201
25,8,R,1611,0,201
25,8,G,1612,0,201
25,8,B,1613,0,201
26,8,R,1614,1,201
26,8,G,1615,0,201
26,8,B,1616,0,202
27,8,R,1617,1,202
27,8,G,1618,1,202
27,8,B,1619,0,202
28,8,R,1620,0,202
28,8,G,1621,1,202
28,8,B,1622,0,202
29,8,R,1623,1,202
29,8,G,1624,0,203
29,8,B,1625,1,203
30,8,R,1626,1,203
30,8,G,1627,0,203
30,8,B,1628,0,203
31,8,R,1629,0,203
31,8,G,1630,1,203
31,8,B,1631,1,203
32,8,R,1632,0,204
32,8,G,1633,0,204
32,8,B,1634,1,204
33,8,R,1635,1,204
33,8,G,1636,0,204
33,8,B,1637,1,204
34,8,R,1638,1,204
34,8,G,1639,1,204
34,8,B,1640,0,205
35,8,R,1641,1,205
35,8,G,1642,1,205
35,8,B,1643,0,205
36,8,R,1644,0,205
36,8,G,1645,1,205
36,8,B,1646,1,205
37,8,R,1647,0,205
37,8,G,1648,0,206
37,8,B,1649,1,206
38,8,R,1650,1,206
38,8,G,1651,0,206
38,8,B,1652,0,206
39,8,R,1653,0,206
39,8,G,1654,0,206
39,8,B,1655,1,206
40,8,R,1656,0,207
40,8,G,1657,0,207
40,8,B,1658,1,207
41,8,R,1659,1,207
41,8,G,1660,0,207
41,8,B,1661,1,207
42,8,R,1662,0,207
42,8,G,1663,0,207
42,8,B,1664,0,208
43,8,R,1665,1,208
43,8,G,1666,1,208
43,8,B,1667,0,208
44,8,R,1668,0,208
44,8,G,1669,0,208
44,8,B,1670,1,208
45,8,R,1671,0,208
45,8,G,1672,0,209
45,8,B,1673,0,209
46,8,R,1674,1,209
46,8,G,1675,0,209
46,8,B,1676,0,209
47,8,R,1677,0,209
47,8,G,1678,1,209
47,8,B,1679,0,209
48,8,R,1680,0,210
48,8,G,1681,0,210
48,8,B,1682,1,210
49,8,R,1683,0,210
49,8,G,1684,1,210
49,8,B,1685,1,210
50,8,R,1686,0,210
50,8,G,1687,0,210
50,8,B,1688,0,211
51,8,R,1689,0,211
51,8,G,1690,1,211
51,8,B,1691,0,211
52,8,R,1692,0,211
52,8,G,1693,0,211
52,8,B,1694,0,211
53,8,R,1695,0,211
53,8,G,1696,0,212
53,8,B,1697,0,212
54,8,R,1698,1,212
54,8,G,1699,0,212
54,8,B,1700,0,212
55,8,R,1701,0,212
55,8,G,1702,1,212
55,8,B,1703,0,212
56,8,R,1704,0,213
56,8,G,1705,1,213
56,8,B,1706,1,213
57,8,R,1707,0,213
57,8,G,1708,0,213
57,8,B,1709,0,213
58,8,R,1710,1,213
58,8,G,1711,0,213
58,8,B,1712,0,214
59,8,R,1713,1,214
59,8,G,1714,1,214
59,8,B,1715,0,214
60,8,R,1716,1,214
60,8,G,1717,0,214
60,8,B,1718,0,214
61,8,R,1719,1,214
61,8,G,1720,0,215
61,8,B,1721,1,215
62,8,R,1722,1,215
62,8,G,1723,1,215
62,8,B,1724,0,215
63,8,R,1725,1,215
63,8,G,1726,0,215
63,8,B,1727,0,215
0,9,R,1728,0,216
0,9,G,1729,1,216
0,9,B,1730,1,216
1,9,R,1731,1,216
1,9,G,1732,0,216
1,9,B,1733,0,216
2,9,R,1734,1,216
2,9,G,1735,1,216
2,9,B,1736,0,217
3,9,R,1737,1,217
3,9,G,1738,0,217
3,9,B,1739,1,217
4,9,R,1740,1,217
4,9,G,1741,1,217
4,9,B,1742,1,217
5,9,R,1743,1,217
5,9,G,1744,0,218
5,9,B,1745,1,218
6,9,R,1746,1,218
6,9,G,1747,1,218
6,9,B,1748,0,218
7,9,R,1749,0,218
7,9,G,1750,0,218
7,9,B,1751,0,218
8,9,R,1752,0,219
8,9,G,1753,1,219
8,9,B,1754,1,219
9,9,R,1755,0,219
9,9,G,1756,0,219
9,9,B,1757,1,219
10,9,R,1758,0,219
10,9,G,1759,1,219
10,9,B,1760,0,220
11,9,R,1761,1,220
11,9,G,1762,1,220
11,9,B,1763,1,220
12,9,R,1764,0,220
12,9,G,1765,0,220
12,9,B,1766,1,220
13,9,R,1767,0,220
13,9,G,1768,0,221
13,9,B,1769,1,221
14,9,R,1770,0,221
14,9,G,1771,1,221
14,9,B,1772,1,221
15,9,R,1773,1,221
15,9,G,1774,1,221
15,9,B,1775,1,221
16,9,R,1776,0,222
16,9,G,1777,1,222
16,9,B,1778,1,222
17,9,R,1779,0,222
17,9,G,1780,0,222
17,9,B,1781,0,222
18,9,R,1782,1,222
18,9,G,1783,1,222
18,9,B,1784,0,223
19,9,R,1785,1,223
19,9,G,1786,1,223
19,9,B,1787,0,223
20,9,R,1788,1,223
20,9,G,1789,0,223
20,9,B,1790,0,223
21,9,R,1791,0,223
21,9,G,1792,0,224
21,9,B,1793,1,224
22,9,R,1794,1,224
22,9,G,1795,0,224
22,9,B,1796,0,224
23,9,R,1797,0,224
23,9,G,1798,0,224
23,9,B,1799,1,224
24,9,R,1800,0,225
24,9,G,1801,1,225
24,9,B,1802,1,225
25,9,R,1803,0,225
25,9,G,1804,1,225
25,9,B,1805,1,225
26,9,R,1806,1,225
26,9,G,1807,0,225
26,9,B,1808,0,226
27,9,R,1809,1,226
27,9,G,1810,1,226
27,9,B,1811,0,226
28,9,R,1812,1,226
28,9,G,1813,1,226
28,9,B,1814,1,226
29,9,R,1815,0,226
29,9,G,1816,0,227
29,9,B,1817,1,227
30,9,R,1818,1,227
30,9,G,1819,0,227
30,9,B,1820,0,227
31,9,R,1821,1,227
31,9,G,1822,0,227
31,9,B,1823,1,227
32,9,R,1824,0,228
32,9,G,1825,1,228
32,9,B,1826,1,228
33,9,R,1827,0,228
33,9,G,1828,1,228
33,9,B,1829,1,228
34,9,R,1830,0,228
34,9,G,1831,0,228
34,9,B,1832,0,229
35,9,R,1833,0,229
35,9,G,1834,1,229
35,9,B,1835,0,229
36,9,R,1836,0,229
36,9,G,1837,0,229
36,9,B,1838,1,229
37,9,R,1839,0,229
37,9,G,1840,0,230
37,9,B,1841,0,230
38,9,R,1842,1,230
38,9,G,1843,1,230
38,9,B,1844,1,230
39,9,R,1845,0,230
39,9,G,1846,1,230
39,9,B,1847,0,230
40,9,R,1848,0,231
40,9,G,1849,0,231
40,9,B,1850,1,231
41,9,R,1851,0,231
41,9,G,1852,0,231
41,9,B,1853,0,231
42,9,R,1854,0,231
42,9,G,1855,0,231
42,9,B,1856,0,232
43,9,R,1857,0,232
43,9,G,1858,1,232
43,9,B,1859,1,232
44,9,R,1860,0,232
44,9,G,1861,0,232
44,9,B,1862,0,232
45,9,R,1863,1,232
45,9,G,1864,0,233
45,9,B,1865,0,233
46,9,R,1866,1,233
46,9,G,1867,0,233
46,9,B,1868,1,233
47,9,R,1869,1,233
47,9,G,1870,0,233
47,9,B,1871,0,233
48,9,R,1872,0,234
48,9,G,1873,0,234
48,9,B,1874,1,234
49,9,R,1875,0,234
49,9,G,1876,0,234
49,9,B,1877,0,234
50,9,R,1878,0,234
50,9,G,1879,0,234
50,9,B,1880,0,235
51,9,R,1881,0,235
51,9,G,1882,1,235
51,9,B,1883,0,235
52,9,R,1884,0,235
52,9,G,1885,0,235
52,9,B,1886,1,235
53,9,R,1887,0,235
53,9,G,1888,0,236
53,9,B,1889,1,236
54,9,R,1890,1,236
54,9,G,1891,0,236
54,9,B,1892,0,236
55,9,R,1893,0,236
55,9,G,1894,1,236
55,9,B,1895,1,236
56,9,R,1896,0,237
56,9,G,1897,1,237
56,9,B,1898,1,237
57,9,R,1899,0,237
57,9,G,1900,1,237
57,9,B,1901,0,237
58,9,R,1902,0,237
58,9,G,1903,0,237
58,9,B,1904,0,238
59,9,R,1905,1,238
59,9,G,1906,1,238
59,9,B,1907,0,238
60,9,R,1908,0,238
60,9,G,1909,0,238
60,9,B,1910,0,238
61,9,R,1911,1,238
61,9,G,1912,0,239
61,9,B,1913,1,239
62,9,R,1914,1,239
62,9,G,1915,0,239
62,9,B,1916,1,239
63,9,R,1917,1,239
63,9,G,1918,1,239
63,9,B,1919,0,239
0,10,R,1920,0,240
0,10,G,1921,1,240
0,10,B,1922,1,240
1,10,R,1923,0,240
1,10,G,1924,1,240
1,10,B,1925,1,240
2,10,R,1926,1,240
2,10,G,1927,0,240
2,10,B,1928,0,241
3,10,R,1929,1,241
3,10,G,1930,1,241
3,10,B,1931,0,241
4,10,R,1932,0,241
4,10,G,1933,1,241
4,10,B,1934,0,241
5,10,R,1935,1,241
5,10,G,1936,0,242
5,10,B,1937,1,242
6,10,R,1938,1,242
6,10,G,1939,0,242
6,10,B,1940,1,242
7,10,R,1941,1,242
7,10,G,1942,0,242
7,10,B,1943,0,242
8,10,R,1944,0,243
8,10,G,1945,1,243
8,10,B,1946,1,243
9,10,R,1947,1,243
9,10,G,1948,0,243
9,10,B,1949,0,243
10,10,R,1950,1,243
10,10,G,1951,1,243
10,10,B,1952,0,244
11,10,R,1953,0,244
11,10,G,1954,1,244
11,10,B,1955,0,244
12,10,R,1956,0,244
12,10,G,1957,0,244
12,10,B,1958,1,244
13,10,R,1959,0,244
13,10,G,1960,0,245
13,10,B,1961,0,245
14,10,R,1962,1,245
14,10,G,1963,1,245
14,10,B,1964,1,245
15,10,R,1965,0,245
15,10,G,1966,1,245
15,10,B,1967,0,245
16,10,R,1968,0,246
16,10,G,1969,0,246
16,10,B,1970,1,246
17,10,R,1971,0,246
17,10,G,1972,0,246
17,10,B,1973,0,246
18,10,R,1974,0,246
18,10,G,1975,0,246
18,10,B,1976,0,247
19,10,R,1977,1,247
19,10,G,1978,0,247
19,10,B,1979,1,247
20,10,R,1980,1,247
20,10,G,1981,0,247
20,10,B,1982,1,247
21,10,R,1983,1,247
21,10,G,1984,0,248
21,10,B,1985,0,248
22,10,R,1986,1,248
22,10,G,1987,0,248
22,10,B,1988,0,248
23,10,R,1989,0,248
23,10,G,1990,1,248
23,10,B,1991,0,248
24,10,R,1992,0,249
24,10,G,1993,1,249
24,10,B,1994,0,249
25,10,R,1995,1,249
25,10,G,1996,0,249
25,10,B,1997,0,249
26,10,R,1998,1,249
26,10,G,1999,0,249
26,10,B,2000,0,250
27,10,R,2001,0,250
27,10,G,2002,1,250
27,10,B,2003,0,250
28,10,R,2004,0,250
28,10,G,2005,0,250
28,10,B,2006,1,250
29,10,R,2007,0,250
29,10,G,2008,0,251
29,10,B,2009,0,251
30,10,R,2010,1,251
30,10,G,2011,0,251
30,10,B,2012,1,251
31,10,R,2013,1,251
31,10,G,2014,0,251
31,10,B,2015,0,251
32,10,R,2016,0,252
32,10,G,2017,0,252
32,10,B,2018,1,252
33,10,R,2019,0,252
33,10,G,2020,0,252
33,10,B,2021,0,252
34,10,R,2022,0,252
34,10,G,2023,0,252
34,10,B,2024,0,253
35,10,R,2025,0,253
35,10,G,2026,1,253
35,10,B,2027,0,253
36,10,R,2028,0,253
36,10,G,2029,0,253
36,10,B,2030,1,253
37,10,R,2031,0,253
37,10,G,2032,0,254
37,10,B,2033,1,254
38,10,R,2034,0,254
38,10,G,2035,0,254
38,10,B,2036,0,254
39,10,R,2037,1,254
39,10,G,2038,1,254
39,10,B,2039,1,254
40,10,R,2040,0,255
40,10,G,2041,0,255
40,10,B,2042,1,255
41,10,R,2043,0,255
41,10,G,2044,0,255
41,10,B,2045,0,255
42,10,R,2046,1,255
42,10,G,2047,0,255
42,10,B,2048,0,256
43,10,R,2049,0,256
43,10,G,2050,1,256
43,10,B,2051,0,256
44,10,R,2052,1,256
44,10,G,2053,1,256
44,10,B,2054,0,256
45,10,R,2055,0,256
45,10,G,2056,0,257
45,10,B,2057,0,257
46,10,R,2058,1,257
46,10,G,2059,0,257
46,10,B,2060,0,257
47,10,R,2061,0,257
47,10,G,2062,0,257
47,10,B,2063,0,257
48,10,R,2064,0,258
48,10,G,2065,0,258
48,10,B,2066,1,258
49,10,R,2067,0,258
49,10,G,2068,0,258
49,10,B,2069,0,258
50,10,R,2070,1,258
50,10,G,2071,0,258
50,10,B,2072,0,259
51,10,R,2073,1,259
51,10,G,2074,0,259
51,10,B,2075,0,259
52,10,R,2076,0,259
52,10,G,2077,0,259
52,10,B,2078,1,259
53,10,R,2079,0,259
53,10,G,2080,0,260
53,10,B,2081,0,260
54,10,R,2082,1,260
54,10,G,2083,0,260
54,10,B,2084,0,260
55,10,R,2085,0,260
55,10,G,2086,1,260
55,10,B,2087,0,260
56,10,R,2088,0,261
56,10,G,2089,1,261
56,10,B,2090,0,261
57,10,R,2091,1,261
57,10,G,2092,1,261
57,10,B,2093,1,261
58,10,R,2094,0,261
58,10,G,2095,1,261
58,10,B,2096,0,262
59,10,R,2097,0,262
59,10,G,2098,1,262
59,10,B,2099,0,262
60,10,R,2100,1,262
60,10,G,2101,1,262
60,10,B,2102,0,262
61,10,R,2103,0,262
61,10,G,2104,0,263
61,10,B,2105,0,263
62,10,R,2106,1,263
62,10,G,2107,0,263
62,10,B,2108,0,263
63,10,R,2109,0,263
63,10,G,2110,0,263
63,10,B,2111,0,263
0,11,R,2112,0,264
0,11,G,2113,0,264
0,11,B,2114,1,264
1,11,R,2115,0,264
1,11,G,2116,0,264
1,11,B,2117,0,264
2,11,R,2118,1,264
2,11,G,2119,0,264
2,11,B,2120,0,265
3,11,R,2121,1,265
3,11,G,2122,1,265
3,11,B,2123,0,265
4,11,R,2124,1,265
4,11,G,2125,1,265
4,11,B,2126,0,265
5,11,R,2127,1,265
5,11,G,2128,0,266
5,11,B,2129,1,266
6,11,R,2130,1,266
6,11,G,2131,0,266
6,11,B,2132,1,266
7,11,R,2133,1,266
7,11,G,2134,1,266
7,11,B,2135,1,266
8,11,R,2136,0,267
8,11,G,2137,1,267
8,11,B,2138,1,267
9,11,R,2139,0,267
9,11,G,2140,0,267
9,11,B,2141,1,267
10,11,R,2142,0,267
10,11,G,2143,0,267
10,11,B,2144,0,268
11,11,R,2145,1,268
11,11,G,2146,1,268
11,11,B,2147,0,268
12,11,R,2148,0,268
12,11,G,2149,1,268
12,11,B,2150,0,268
13,11,R,2151,1,268
13,11,G,2152,0,269
13,11,B,2153,0,269
14,11,R,2154,1,269
14,11,G,2155,0,269
14,11,B,2156,0,269
15,11,R,2157,0,269
15,11,G,2158,1,269
15,11,B,2159,0,269
16,11,R,2160,0,270
16,11,G,2161,0,270
16,11,B,2162,1,270
17,11,R,2163,1,270
17,11,G,2164,1,270
17,11,B,2165,0,270
18,11,R,2166,1,270
18,11,G,2167,0,270
18,11,B,2168,0,271
19,11,R,2169,0,271
19,11,G,2170,1,271
19,11,B,2171,0,271
20,11,R,2172,0,271
20,11,G,2173,0,271
20,11,B,2174,0,271
21,11,R,2175,0,271
21,11,G,2176,0,272
21,11,B,2177,0,272
22,11,R,2178,1,272
22,11,G,2179,0,272
22,11,B,2180,0,272
23,11,R,2181,0,272
23,11,G,2182,1,272
23,11,B,2183,0,272
24,11,R,2184,0,273
24,11,G,2185,1,273
24,11,B,2186,1,273
25,11,R,2187,1,273
25,11,G,2188,0,273
25,11,B,2189,0,273
26,11,R,2190,1,273
26,11,G,2191,1,273
26,11,B,2192,0,274
27,11,R,2193,1,274
27,11,G,2194,1,274
27,11,B,2195,0,274
28,11,R,2196,0,274
28,11,G,2197,1,274
28,11,B,2198,0,274
29,11,R,2199,1,274
29,11,G,2200,0,275
29,11,B,2201,1,275
30,11,R,2202,1,275
30,11,G,2203,1,275
30,11,B,2204,0,275
31,11,R,2205,0,275
31,11,G,2206,0,275
31,11,B,2207,1,275
32,11,R,2208,0,276
32,11,G,2209,1,276
32,11,B,2210,1,276
33,11,R,2211,1,276
33,11,G,2212,0,276
33,11,B,2213,1,276
34,11,R,2214,0,276
34,11,G,2215,1,276
34,11,B,2216,0,277
35,11,R,2217,1,277
35,11,G,2218,1,277
35,11,B,2219,0,277
36,11,R,2220,0,277
36,11,G,2221,1,277
36,11,B,2222,0,277
37,11,R,2223,1,277
37,11,G,2224,0,278
